mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2
1	1	0	0	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	0			
1	1	1	1	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	1			
1	1	2	2	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	2			
1	1	3	3	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	3			
1	1	0	0	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	4			
1	1	1	1	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	5			
1	1	2	2	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	5
1	1	2	2	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	6			
1	1	3	3	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	7			
2	2	4	4	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	8			
2	2	6	6	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	9			
2	2	4	4	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	10			
2	2	6	6	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	4	
2	2	6	6	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	11			
2	2	7	7	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	3	
3	3	8	8	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	12			
3	3	9	9	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	13			
3	3	10	10	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	14			
3	3	11	11	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	15			
3	3	8	8	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	5	
3	3	8	8	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	16			
3	3	17/2	17/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	6	
3	3	9	9	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	
3	3	9	9	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	17			
3	3	10	10	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	5
3	3	10	10	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	18			
3	3	11	11	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8	
3	3	11	11	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	19			
3	3	23/2	23/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7	
4	4	12	12	4.0	0	0	Chord	4/4	1	1	1	1	1	20			
4	4	12	12	4.0	0	0	Chord	4/4	2	1	1	1	1	21			
5	5	16	16	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	22			
5	5	17	17	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	23			
5	5	18	18	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	24			
5	5	19	19	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	25			
5	5	16	16	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	26			
5	5	17	17	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	27			
5	5	18	18	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	
5	5	18	18	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	28			
5	5	19	19	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	29			
6	6	20	20	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	30			
6	6	22	22	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	31			
6	6	20	20	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	32			
6	6	22	22	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	33			
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	34			
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	35			
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	36			
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	37			
7	7	24	24	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	h	
7	7	24	24	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	38			
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	39			
7	7	25	25	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	3	
7	7	25	25	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	40			
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	41			
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	5
7	7	26	26	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	42			
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	43			
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8	#
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	44			
7	7	55/2	55/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7	
8	8	28	28	4.0	0	0	Chord	4/4	1	1	1	1	1	45			
8	8	28	28	0.0	0	0	FiguredBass	4/4	2	1	0				1	#	
8	8	28	28	4.0	0	0	Chord	4/4	2	1	1	1	1	46			
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	47			
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	48			
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	49			
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	50			
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	51			
9	9	33	33	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	52			
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	53			
9	9	35	35	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6\	
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	54			
10	10	36	36	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	55			
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	56			
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	57			
10	10	36	36	0.0	0	0	FiguredBass	4/4	2	1	0				3/8	5	
10	10	36	36	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	58			
10	10	75/2	75/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	6	
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	59			
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	60			
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	61			
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	62			
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	63			
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	64			
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	65			
11	11	40	40	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	66			
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	67			
11	11	41	41	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	68			
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	69			
11	11	42	42	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	5
11	11	42	42	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	70			
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	71			
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8	
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	72			
11	11	87/2	87/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7	
12	12	44	44	4.0	0	0	Chord	4/4	1	1	1	1	1	73			
12	12	44	44	4.0	0	0	Chord	4/4	2	1	1	1	1	74			
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	75			
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	76			
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	77			
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	78			
13	13	48	48	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	4+	2
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	79			
13	13	49	49	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	80			
13	13	50	50	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	5
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	81			
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	82			
14	14	52	52	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	83			
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	84			
14	14	54	54	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	85			
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	86			
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	87			
14	14	53	53	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8	
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	88			
14	14	107/2	107/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7	
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	89			
14	14	55	55	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	4	2
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	90			
15	15	56	56	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	91			
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	92			
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	93			
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	94			
15	15	56	56	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	6	
15	15	56	56	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	95			
15	15	57	57	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	4
15	15	57	57	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	96			
15	15	58	58	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	5
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	97			
15	15	59	59	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8	
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	98			
15	15	119/2	119/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7	
16	16	60	60	4.0	0	0	Chord	4/4	1	1	1	1	1	99			
16	16	60	60	4.0	0	0	Chord	4/4	2	1	1	1	1	100			
17	17	64	64	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	101			
17	17	65	65	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	102			
17	17	66	66	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	103			
17	17	67	67	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	104			
17	17	64	64	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	105			
17	17	65	65	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6\	
17	17	65	65	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	106			
17	17	66	66	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	h	
17	17	66	66	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	107			
17	17	67	67	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	6	h
17	17	67	67	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	108			
18	18	68	68	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	109			
18	18	69	69	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	110			
18	18	70	70	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	111			
18	18	68	68	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6h	4
18	18	68	68	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	112			
18	18	69	69	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	5	#
18	18	69	69	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	113			
18	18	139/2	139/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7	
18	18	70	70	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	h	
18	18	70	70	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	114			
19	19	72	72	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	115			
19	19	73	73	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	116			
19	19	74	74	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	117			
19	19	75	75	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	118			
19	19	72	72	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	h	
19	19	72	72	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	119			
19	19	73	73	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	h
19	19	73	73	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	120			
19	19	74	74	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6h	4
19	19	74	74	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	121			
19	19	75	75	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	5	#
19	19	75	75	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	122			
19	19	151/2	151/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7	
20	20	76	76	4.0	0	0	Chord	4/4	1	1	1	1	1	123			
20	20	76	76	0.0	0	0	FiguredBass	4/4	2	1	0				1	#	
20	20	76	76	4.0	0	0	Chord	4/4	2	1	1	1	1	124			
21	21	80	80	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	125			
21	21	81	81	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	126			
21	21	82	82	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	127			
21	21	83	83	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	128			
21	21	80	80	0.0	0	0	FiguredBass	4/4	2	1	0				3/8	6	
21	21	80	80	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	129			
21	21	81	81	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	3	
21	21	81	81	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	130			
21	21	82	82	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	7	
21	21	82	82	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	131			
21	21	165/2	165/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	6	
21	21	83	83	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6	
21	21	83	83	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	132			
22	22	84	84	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	133			
22	22	85	85	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	134			
22	22	86	86	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	135			
22	22	84	84	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	5
22	22	84	84	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	136			
22	22	85	85	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8	
22	22	85	85	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	137			
22	22	171/2	171/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7	
22	22	86	86	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	138			
